SAP,Alias,Encargado,Direccion,Telefono,Bodega,RUC
GDR001 PATIO QUITO NORTE,,Jorge Guatemal,AV. GALO PLAZA Y FRANCISCO DALMAU,,01,0190391906001
GDR001 PATIO QUITO NORTE,,Segundo Alvaro,AV. GALO PLAZA Y FRANCISCO DALMAU,,01,0190391906001
GDR001 PATIO QUITO NORTE,,Tatiana Aguirre,AV. GALO PLAZA Y FRANCISCO DALMAU,,01,0190316025001
GRD002 MATRIZ CUENCA,,Gianella Jara,JUAN LARREA GUERRERO,,01,0190168905001
GRD017 PATIO CUENCA LAZARETO,,Cristina Campos,(AVDA. ESPAÑA 899 Y SEVILLA),,01,0190157075001
GRD030 PATIO 12 DE OCTUBRE,,Cristina Campos,(AVDA. ESPAÑA 899 Y SEVILLA),,01,0190316025001
GRD002 MATRIZ CUENCA,,Rosalía Prieto,12 DE OCTUBRE Y CRISTOBAL COLON,,01,0190457354001
GRD002 MATRIZ CUENCA,,Rocio Gonzalez,AV. ESPAÑA Y SEBASTIAN,,01,0190391906001
GRD002 MATRIZ CUENCA,,Jorge Vivar,JUAN LARREA GUERRERO Y EC,,01,0190391906001
GRD027 CM MATRIZ,,Andres Bacuilima,VIA SININCAY S/N,,01,0190457354001
GRD013 PATIO CUENCA YANUNCAY CONTROL SUR,,Mayra Amay,AVDA. ESPANA Y SEGOVIA FRENTE A SECOHI,,01,0190316025001
GRD030 PATIO 12 DE OCTUBRE,,Margarita Fajardo,ALONSO QUIJANO Y YANUNCAY),,01,0190391906001
GDR003 PATIO2 CUENCA,,Andrea Naranjo,Av España 8-99 y Sevilla,,01,0190316025001
GRD013 PATIO CUENCA YANUNCAY CONTROL SUR,,Karina Andrade,Av España 8-99 y Sevilla,,01,0190157075001
GRD002 MATRIZ CUENCA,,Jennifer Arpi,Av España y Segovia frente a SECOHI,,01,0190391906001
GDR020 PATIO CUENCA DON BOSCO,,Isabel Alvarracin,12 DE OCTUBRE Y CRISTOBAL COLON,,01,0190391906001
GRD003 PATIO2 CUENCA,,Anthony Pacheco,12 DE OCTUBRE Y CRISTOBAL COLON,,01,0190391906001
GRD015 PATIO CUENCA TERMINAL TERRESTRE,,Cristian Arce,Av España 8-99 y Sevilla,,01,0190157075001
GRD030 PATIO 12 DE OCTUBRE,,Gabriel Parra,Av España 9-10,,01,0190428338001
GDR018 PATIO GUAYAQUIL LAS AMERICAS,,Jully Bonilla,CC AVALON PLAZA 3 LA AURORA SATELITE,,01,0190457354001
GRD012 PATIO GUAYAQUIL JTM,,Karen Ronquillo,AV. JUAN TANCA MARENGO SN Y TARQU,,01,0190413993001
GRD012 PATIO GUAYAQUIL JTM,,Alisson Barberan Murillo,AV. DE LAS AMERICAS Y EL TERMINAL 2,,01,0190391906001
GRD012 PATIO GUAYAQUIL JTM,,Sandra Lavayen,AV LAS AMERICAS Y EL TERMINAL 2,,01,0190401030001
GRD012 PATIO GUAYAQUIL JTM,,Juliana Bustamante,AV JUAN TANCA MARENGO,,01,0190391906001
GRD021 PATIO CC AVALON ¨SAMBORONDON¨,,Betty Sanchez,AV JUAN TANCA MARENGO,,01,0190401030001
GRD012 PATIO GUAYAQUIL JTM,,Diana Guillen,AV JUAN TANCA MARENGO,,01,0190391906001
GDR018 PATIO GUAYAQUIL LAS AMERICAS,,Johanna Moran,AV JUAN TANCA MARENGO,,01,0190316025001
GRD005 PATIO IBARRA,,Andrea García Moreira,VIA A IBARRA Y ATUNTAQUI,,01,0190401030001
GRD014 PATIO LOJA,,Viviana Montaño,AV. ISIDRO AYORA Y AV. VELASCO IBARRA,,01,0190316025001
GRD019 PATIO MACHALA JETOUR,,Laura Morales,AV. 25 DE JUNIO S/N Y VIA A PASAJE),,01,0190316025001
GRD022 PATIO MACHALA SANY,,(Jessi Arias,AV. 25 DE JUNIO S/N Y ALEJANDRO CASTRO B,,01,0190401030001
GRD023 PATIO MACHALA JACK,,Jessica Fierro,AV. 25 DE JUNIO S/N Y VIA A PASAJE),,01,0190413993001
GRD039 PATIO PDI MANTA,,Erika Lopez, (VIA CIRCUNVALACION TRAMO 3 Y TRAMO Y,,01,0190382796001
GRD011 PATIO MANTA,,Joselyn Barrezueta,(AV 4 DE NOVIEMBRE Y CALLE 321,,01,0190157075001
GRD011 PATIO MANTA,,Katherine Vera,AV 4 DE NOVIEMBRE  FRENTE A MAQUIDRAZ,,01,0190316025001
GRD011 PATIO MANTA,,María José Perero,AV 4 DE NOVIEMBRE  FRENTE A MAQUIDRAZ,,01,0190391906001
GRD006 PATIO QUITO 6 DE DICIEMBRE,,Genesis  Zambrano, (AV 6 DE DICIEMBRE Y GALO PLAZA LAZO,,01,0190401030001
GDR006 PATIO QUITO 6 DE DICIEMBRE,,Mayra Peralvo, (AV 6 DE DICIEMBRE Y GALO PLAZA LAZO,,01,0190391906001
GRD008 PATIO QUITO CARAPUNGO,,Ma. Belén Burbano,(AV. SIMON BOLIVAR Y N69H,,01,0190316025001
GRD007 QUITO LOS SHIRIS,,Raquel Solorzano,(AV LOS SHIRYS Y VIA AMAGUANA LOTE NRO 2,,01,0190391906001
GDR004 PATIO QUITO SANGOLQUI,, Patricia Tipan,(AVDA. LOS SHIRYS N100 Y ALTAR,,01,0190157075001
GRD004 PATIO QUITO SANGOLQUI,,Isabel Posligua,(AV LOS SHIRYS Y VIA AMAGUANA LOTE NRO 2,,01,0190316025001
GRD031 PATIO TUMBACO,,Carla Romero,AV. INTEROCEANICA S/N Y NORBETO SALAZAR,,01,0190316025001
GRD031 PATIO TUMBACO,,Cristopher Mencias,INTEROCEANICA S/N Y NORBERTO SALAZAR,,01,0190391906001
GRD038 PATIO RIOBAMBA,,Ivón Zuñiga,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,,01,0190316025001
GRD038 PATIO RIOBAMBA,,Ivón Zuñiga,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,,01,0190391906001
GRD038 PATIO RIOBAMBA,,Kevin Ricardo Garcia,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,,01,0190391906001
GRD016 PATIO SAMBORONDON,,Emily Gaibor,AV. MIGUEL YUNEZ SN Y KM. 14.5,,01,0190391906001
GDR016 PATIO SAMBORONDON,,Enrique Hidalgo,AV. MIGUEL YUNEZ SN Y KM. 14.5,,01,0190316025001
GDR010 PATIO GUAYAQUIL VIA DAULE,,Lizzie Bravo,VIA DAULE KM 4 1/2 Y AV. MARTHA DE ROLDOS,,01,0190413993001
GDR010 PATIO GUAYAQUIL VIA DAULE,,Luis Castro,Kilómetro 4  1/2 VIA DAULE,,01,0190391906001
GRD028 YANTZASA-PUYO,,Silvia  Sanchez,AV. CUXIBAMBA Y TULCAN ESQUINA,,01,0190413993001
